zid,name,tags,website,physical_address,phone,opening_hours,country_code,longitude,latitude,gisprecision,correctly_placed,created_at,updated_at,updated_by,facebook_page,categories
1021728,Te Awamutu Primary School,State Co-Ed Primary School,http://www.teawamutu.net/primary,"401 Teasdale Street, Te Awamutu",07 871 5378,,NZ,175.319296,-38.011609,number,1,2006-08-11T17:44:00Z,2013-04-12T14:57:30Z,zenbu,,ElementarySchool
1021735,Te Hapara School,State Co-Ed Primary School,,"31 Mill Road, Te Hapara, Gisborne",06 867 4333,,NZ,178.001287,-38.651265,Address,1,2006-08-11T17:44:00Z,2013-04-12T14:50:56Z,zenbu,,ElementarySchool
1021742,Te Hapua School,"State Co-Ed Primary, Intermediate School",http://www.tehapua.school.co.nz,"Waharua Road, Te Hapua, Far North",09 409 7805,,NZ,172.908163,-34.519786,street,0,2006-08-11T17:44:00Z,2007-01-17T15:34:43Z,zenbu,,ElementarySchool MiddleSchool
1021749,Te Hauke School,"State Co-Ed Primary, Intermediate Bilingual School",,"Burma Road, Hastings",06 874 8820,,NZ,176.694714,-39.767612,manual,0,2006-08-11T17:44:00Z,2008-06-08T13:27:14Z,burgla,,ElementarySchool MiddleSchool
1021756,Te Hihi School,"State Co-Ed Primary, Intermediate School",http://www.tehihi.school.nz/,"Linwood Road, Papakura, Auckland",09 292 7706,,NZ,174.832563,-37.114332,manual,1,2006-08-11T17:44:00Z,2007-04-25T17:30:14Z,burgla,,ElementarySchool MiddleSchool
1021763,Te Horo School (Otaki),State Co-Ed Primary School,,"School Road, Te Horo, Kapiti Coast",06 364 3071,,NZ,175.129645,-40.810452,manual,1,2006-08-11T17:44:01Z,2007-11-06T20:07:40Z,burgla,,ElementarySchool
1021770,Te Horo School (Whangarei),"State Co-Ed Primary, Intermediate School",,"3239 Pipiwai Road, Whangarei",09 438 6453,,NZ,174.018974,-35.620705,manual,1,2006-08-11T17:44:01Z,2008-11-01T15:59:14Z,burgla,,ElementarySchool MiddleSchool
1021777,Te Huruhi School,State Co-Ed Primary School,http://www.tehuruhi.school.nz,"7 Donald Bruce Road, Surfdale, Waiheke Island",09 372 0200,,NZ,175.028524,-36.799171,number,1,2006-08-11T17:44:01Z,2013-04-12T15:09:01Z,zenbu,,ElementarySchool
1021791,Te Kao School,"State Co-Ed Primary, Intermediate School",,"Far North Road, Te Kao",(09) 409 7813,,NZ,172.96856,-34.65518,manual,1,2006-08-11T17:44:01Z,2013-04-12T15:09:01Z,zenbu,,ElementarySchool MiddleSchool
1021798,Te Karaka School,State Co-Ed Primary School,http://www.tekaraka.schoolzone.net.nz,"Ioapa Road, Te Karaka, Gisborne",06 862 3730,,NZ,177.869151,-38.469059,manual,1,2006-08-11T17:44:02Z,2007-10-16T20:18:21Z,burgla,,ElementarySchool
1021812,Te Kauwhata Primary School,State Co-Ed Primary School,http://www.tkp.school.nz/,"Wira Street, Te Kauwhata",07 826 3564,,NZ,175.145481,-37.404392,manual,1,2006-08-11T17:44:02Z,2013-04-12T15:09:36Z,zenbu,,ElementarySchool
1021819,Te Kohanga School,State Co-Ed Primary School,,"976 Tuakau - Port Waikato Main Road, Tuakau",09 232 8881,,NZ,174.845626,-37.313567,manual,1,2006-08-11T17:44:02Z,2007-11-07T19:36:44Z,burgla,,ElementarySchool
1021826,Te Kopuru School,"State Co-Ed Primary, Intermediate School",,"Norton Street, Te Kopuru",09 439 1802,,NZ,173.922769,-36.029813,manual,1,2006-08-11T17:44:02Z,2013-04-12T14:57:30Z,zenbu,,ElementarySchool MiddleSchool
1021833,Te Kowhai School,"State Co-Ed Primary, Intermediate School.",,"Horotiu Road, Te Kowhai, Hamilton",(07) 829 7860,,NZ,175.153141,-37.739261,manual,1,2006-08-11T17:44:02Z,2013-04-12T14:57:30Z,zenbu,,ElementarySchool MiddleSchool
1021847,Te Kuiti Primary School,"State Co-Ed Primary, Intermediate School",,"Rora Street, Te Kuiti",07 878 7746,,NZ,175.159771,-38.329714,manual,1,2006-08-11T17:44:03Z,2013-04-12T14:57:30Z,zenbu,,ElementarySchool MiddleSchool
1021854,Te Kura Akonga O Manurewa,"State Integrated Co-Ed Primary, Intermediate School",,"460 Porchester Road, Manurewa, Auckland",09 267 8039,,NZ,174.923329,-37.024372,number,1,2006-08-11T17:44:03Z,2013-04-12T14:50:24Z,zenbu,,ElementarySchool MiddleSchool
1021861,Te Kura Kaupapa Maori O Harataunga,"State Co-Ed Primary, Intermediate School, Kura Kaupapa Maori",,"Kennedy Bay Road, Kennedy Bay, Coromandel",07 866 8376,,NZ,175.549555,-36.668488,manual,1,2006-08-11T17:44:03Z,2013-04-12T14:57:30Z,zenbu,,ElementarySchool MiddleSchool
1021868,Te Kura Kaupapa Maori O Hoani Waititi,"State Co-Ed Primary, Intermediate, Secondary School, Kura Kaupapa Maori",http://www.hoaniwaititi.school.nz,"441 West Coast Road, Glen Eden, Auckland",09 818 2317,,NZ,174.63161,-36.908573,number,1,2006-08-11T17:44:03Z,2007-01-23T12:58:01Z,zenbu,,School ElementarySchool MiddleSchool HighSchool
1021875,TKKM o Huiarau,"State Co-Ed Primary, Intermediate, Secondary School, Kura Kaupapa Maori",,"98 Sister Annie Road, Ruatahuna",07 366 3391,,NZ,176.954935,-38.606678,Address,1,2006-08-11T17:44:04Z,2011-05-11T17:06:50Z,zenbu,,School ElementarySchool MiddleSchool HighSchool
1021882,Te Kura Kaupapa Maori O Kaikohe,"State Co-Ed Primary, Intermediate, Secondary School, Kura Kaupapa Maori",http://www.kurakaikohe.co.nz,"32 Hongi Street, Kaikohe",09 401 2726,,NZ,173.803155,-35.399925,number,1,2006-08-11T17:44:04Z,2006-09-01T11:54:34Z,zenbu,,School ElementarySchool MiddleSchool HighSchool
1021889,Te Kura Kaupapa Maori O Manawatu,"State Co-Ed Primary, Intermediate School, Kura Kaupapa Maori",,"88 Rhodes Drive, Kelvin Grove, Palmerston North",06 354 2900,,NZ,175.645678,-40.328334,number,1,2006-08-11T17:44:04Z,2013-04-12T14:52:44Z,zenbu,,ElementarySchool MiddleSchool
1021896,Te Kura Kaupapa Maori O Mangatuna,"State Co-Ed Primary, Intermediate School, Kura Kaupapa Maori",http://www.tuna.school.nz/,"1175 Waiapu Road, State Highway 35, Gisborne",06 862 6349,,NZ,178.273607,-38.293524,manual,1,2006-08-11T17:44:04Z,2007-10-17T19:56:51Z,burgla,,ElementarySchool MiddleSchool
1021903,Te Kura Kaupapa Maori O Mangere,"State Co-Ed Primary, Intermediate, Secondary School, Kura Kaupapa Maori",http://www.mangere.school.nz/,"7 Comet Crescent, Mangere, Auckland",09 275 1821,,NZ,174.79608,-36.96407,number,1,2006-08-11T17:44:04Z,2013-04-12T14:57:30Z,zenbu,,School ElementarySchool MiddleSchool HighSchool
1021910,Te Kura Kaupapa Maori O Manurewa,"State Co-Ed Primary, Intermediate School, Kura Kaupapa Maori",,"17r Trounson Avenue, Manurewa, Auckland",09 268 2031,,NZ,174.860426,-37.025464,number,1,2006-08-11T17:44:04Z,2011-11-28T00:09:42Z,zenbu-cc,,ElementarySchool MiddleSchool
1021917,Te Kura Mana Maori o Maraenui,"State Co-Ed Primary, Intermediate School, Kura Kaupapa Maori",http://www.kura.org.nz,"State Highway 35, Opotiki",07 325 2688,,NZ,177.591248,-37.842326,manual,0,2006-08-11T17:44:05Z,2010-08-31T10:33:19Z,ShadowEngineer,,ElementarySchool MiddleSchool
1021924,Te Kura Kaupapa Maori O Nga Maungarongo,"State Co-Ed Primary, Intermediate School, Kura Kaupapa Maori",,"140 Haverstock Road, Mt Albert, Auckland",09 815 6349,,NZ,174.727088,-36.888347,number,1,2006-08-11T17:44:05Z,2013-04-12T14:57:30Z,zenbu,,ElementarySchool MiddleSchool
1021931,Te Kura Kaupapa Maori O Nga Mokopuna,"State Co-Ed Primary, Intermediate, Secondary School, Kura Kaupapa Maori",,"4 Falkirk Avenue, Seatoun, Wellington",04 380 8966,,NZ,174.831507,-41.320973,number,1,2006-08-11T17:44:05Z,2013-04-12T14:57:30Z,zenbu,,School ElementarySchool MiddleSchool HighSchool
1021938,Te Kura Kaupapa Maori O Nga Uri A Maui,"State Co-Ed Primary, Intermediate School, Kura Kaupapa Maori",,"349 Nelson Road, Lytton West, Gisborne",06 868 5629,,NZ,177.99826,-38.644154,number,1,2006-08-11T17:44:05Z,2013-04-12T14:57:30Z,zenbu,,ElementarySchool MiddleSchool
1021945,Te Kura Kaupapa Maori O Ngati Rangi,"State Co-Ed Primary, Intermediate School, Kura Kaupapa Maori",,"40 Burns Street, Ohakune",06 385 8722,,NZ,175.391257,-39.414915,number,1,2006-08-11T17:44:05Z,2013-04-12T14:57:30Z,zenbu,,ElementarySchool MiddleSchool
1021952,Te Kura Kaupapa Maori O Ngati Ruanui,"State Co-Ed Primary, Intermediate School, Kura Kaupapa Maori",,"2 Manawapou Road, Hawera",06 278 4350,,NZ,174.271126,-39.592732,number,1,2006-08-11T17:44:06Z,2013-04-12T14:57:30Z,zenbu,,ElementarySchool MiddleSchool
1021959,Te Kura Kaupapa Maori O Oparure,"State Co-Ed Primary, Intermediate School, Kura Kaupapa Maori",,"308 Oparure Road, R D 5, via Te Kuiti",07 878 6884,,NZ,175.116338,-38.314233,number,1,2006-08-11T17:44:06Z,2006-09-01T11:54:35Z,zenbu,,ElementarySchool MiddleSchool
1021966,Te Kura Kaupapa Maori O Otara,"State Co-Ed Primary, Intermediate School, Kura Kaupapa Maori",http://www.piripono.school.nz,"52 Alexander Crescent, Otara, Auckland",09 274 6687,,NZ,174.876725,-36.956856,number,1,2006-08-11T17:44:06Z,2006-09-01T11:54:35Z,zenbu,,ElementarySchool MiddleSchool
1021973,Te Kura Kaupapa Maori O Otepoti,"State Co-Ed Primary, Intermediate School, Kura Kaupapa Maori",,"378 Main South Road, Sunnyvale, Dunedin",03 488 4722,,NZ,170.409851,-45.898728,number,1,2006-08-11T17:44:06Z,2011-11-28T00:09:49Z,zenbu-cc,,ElementarySchool MiddleSchool
1021980,Te Kura Kaupapa Maori O Otepou,"State Co-Ed Primary, Intermediate School, Kura Kaupapa Maori",http://www.otepou.school.nz/,"759 Welcome Bay Road, R D 5, Tauranga",07 544 2525,,NZ,176.203177,-37.727089,number,1,2006-08-11T17:44:06Z,2013-04-12T14:50:52Z,zenbu,,ElementarySchool MiddleSchool
1021987,Te Kura Kaupapa Maori o Pukemiro,"State Co-Ed Primary, Intermediate School, Kura Kaupapa Maori",,"200 Pukepoto Road, Kaitaia",09 408 4858,,NZ,173.253335,-35.126924,number,1,2006-08-11T17:44:07Z,2011-11-14T20:10:10Z,zenbu-cc,,ElementarySchool MiddleSchool
1021994,Te Kura Kaupapa Maori O Rangiawhia,"State Co-Ed Primary, Intermediate School, Kura Kaupapa Maori",,"Inland Road, Whatuwhiwhi",(09) 408 7360,,NZ,173.380008,-34.869806,manual,1,2006-08-11T17:44:07Z,2007-01-10T09:24:15Z,zenbu,,ElementarySchool MiddleSchool
1022001,Te Kura Kaupapa Maori O Rotoiti,"State Co-Ed Primary, Intermediate School, Kura Kaupapa Maori",,"1618 State Highway 30, Rotorua",07 362 7718,,NZ,176.483881,-38.048018,number,1,2006-08-11T17:44:07Z,2006-11-09T23:33:54Z,zenbu,,ElementarySchool MiddleSchool
1022008,Te Kura Kaupapa Maori O Ruamata,"State Co-Ed Primary, Intermediate, Secondary School, Kura Kaupapa Maori",http://www.ruamata.school.nz,"1005 Te Ngae Rd (Ruamata Marae), Rotokawa, Rotorua",07 345 9063,,NZ,176.32407,-38.095674,number,1,2006-08-11T17:44:07Z,2011-11-14T20:10:11Z,zenbu-cc,,School ElementarySchool MiddleSchool HighSchool
1022015,Te Kura Kaupapa Maori O Takapau,"State Co-Ed Primary, Intermediate School, Kura Kaupapa Maori",,"49 Charlotte Street, Takapau",06 855 8077,,NZ,176.349877,-40.025892,number,1,2006-08-11T17:44:07Z,2013-04-12T14:52:14Z,zenbu,,ElementarySchool MiddleSchool
1022022,Te Kura Kaupapa Maori O Tamaki Nui A Rua,"State Co-Ed Primary, Intermediate, Secondary School, Kura Kaupapa Maori",http://www.tamakinuiarua.school.nz,"Makirikiri Road, Dannevirke",06 374 5858,,NZ,176.089489,-40.221317,manual,1,2006-08-11T17:44:08Z,2013-04-12T14:57:30Z,zenbu,,School ElementarySchool MiddleSchool HighSchool
1022029,Te Kura Kaupapa Maori O Tamarongo,"State Co-Ed Primary, Intermediate School, Kura Kaupapa Maori",,"169 Tasman Street, Opunake",06 761 7430,,NZ,173.849401,-39.450039,number,1,2006-08-11T17:44:08Z,2013-04-12T14:57:30Z,zenbu,,ElementarySchool MiddleSchool
1022036,Te Kura Kaupapa Maori O Taumarere,"State Co-Ed Primary, Intermediate School, Kura Kaupapa Maori",,"Station Road, Moerewa, Tai Tokerau",09 404 0630,,NZ,174.020672,-35.387128,street,0,2006-08-11T17:44:08Z,2007-01-17T15:34:52Z,zenbu,,ElementarySchool MiddleSchool
1022043,Te Kura Kaupapa Maori O Te Ara Rima,"State Co-Ed Primary, Intermediate School, Kura Kaupapa Maori",,"Fifth Avenue, Enderley, Hamilton",07 855 6674,,NZ,175.297157,-37.7708,street,0,2006-08-11T17:44:08Z,2013-04-12T14:55:07Z,zenbu,,ElementarySchool MiddleSchool
1022050,Te Kura Kaupapa Maori O Te Ara Whanui,"State Co-Ed Primary, Intermediate School, Kura Kaupapa Maori",,"11-27 Victoria Street, Alicetown, Lower Hutt",04 589 9012,,NZ,174.887993,-41.217894,number,1,2006-08-11T17:44:08Z,2007-01-23T13:21:19Z,zenbu,,ElementarySchool MiddleSchool
1022057,Te Kura Kaupapa Maori O Te Hiringa,"State Co-Ed Primary, Intermediate School, Kura Kaupapa Maori",,"14 - 24 Tainui Street, Balmoral Avenue, Tokoroa",07 886 9837,,NZ,175.859137,-38.237982,number,1,2006-08-11T17:44:08Z,2013-04-12T14:57:31Z,zenbu,,ElementarySchool MiddleSchool
1022064,Te Kura Kaupapa Maori O Te Koutu,"State Co-Ed Primary, Intermediate, Secondary School, Kura Kaupapa Maori",http://www.koutu.school.nz/,"41-45 Russell Road, Koutu, Rotorua",07 349 4273,,NZ,176.234307,-38.119119,Address,1,2006-08-11T17:44:09Z,2007-11-16T07:54:00Z,burgla,,School ElementarySchool MiddleSchool HighSchool
1022071,Te Kura Kaupapa Maori O Te Matai,"State Co-Ed Primary, Intermediate School, Kura Kaupapa Maori",,"309 State Highway 2, Te Puke",(07) 573 8470,,NZ,176.3597,-37.79196,manual,1,2006-08-11T17:44:09Z,2013-04-12T14:53:15Z,zenbu,,ElementarySchool MiddleSchool
1022078,Te Kura Kaupapa Maori O Te Rawhiti Roa,"State Co-Ed Primary, Intermediate, Secondary School, Kura Kaupapa Maori",,"42 Vinegar Hill Road, Tikipunga, Whangarei",09 435 4488,,NZ,174.326371,-35.67768,number,1,2006-08-11T17:44:09Z,2013-04-12T14:57:30Z,zenbu,,School ElementarySchool MiddleSchool HighSchool
1022085,Te Kura Kaupapa Maori O Te Rito,"State Co-Ed Primary, Intermediate, Secondary School, Kura Kaupapa Maori",,"Te Rauparaha Street, Otaki",06 364 5207,,NZ,175.138528,-40.749183,manual,1,2006-08-11T17:44:09Z,2007-11-13T18:18:20Z,burgla,,School ElementarySchool MiddleSchool HighSchool
1022092,Te Kura Kaupapa Maori o Te Tonga o Hokia,"State Co-Ed Primary, Intermediate School, Kura Kaupapa Maori",,"School Road, R D 3, Kaikohe",09 405 8427,,NZ,173.799934,-35.40892,suburb,0,2006-08-11T17:44:09Z,2011-11-14T20:09:59Z,zenbu-cc,,ElementarySchool MiddleSchool
1022099,Te Kura Kaupapa Maori O Te Whanau Tahi,"State Co-Ed Primary, Intermediate, Secondary School, Kura Kaupapa Maori",http://www.whanau-tahi.school.nz,"83 Lyttelton Street, Spreydon, Christchurch",03 337 4360,,NZ,172.61447,-43.564809,number,1,2006-08-11T17:44:10Z,2013-04-12T14:57:30Z,zenbu,,School ElementarySchool MiddleSchool HighSchool
1022106,Te Kura Kaupapa Maori O Tokomaru,"State Co-Ed Primary, Intermediate School, Kura Kaupapa Maori",http://www.tkkmotokomaru.school.nz/,"11 Moana Street, Tokomaru Bay",06 864 5656,,NZ,178.315757,-38.127284,number,1,2006-08-11T17:44:10Z,2011-11-14T20:10:10Z,zenbu-cc,,ElementarySchool MiddleSchool
1022113,Te Kura Kaupapa Maori O Tupoho,"State Co-Ed Primary, Intermediate School, Kura Kaupapa Maori",,"18 Cross Street, Castlecliff, Wanganui",06 349 0552,,NZ,174.9962,-39.941565,manual,1,2006-08-11T17:44:10Z,2013-04-12T15:09:04Z,zenbu,,ElementarySchool MiddleSchool
1022120,Te Kura Kaupapa Maori O Waioweka,"State Co-Ed Primary, Intermediate School, Kura Kaupapa Maori",,"Waioeka Pa Road, Opotiki",07 315 7722,,NZ,177.302111,-38.084049,street,0,2006-08-11T17:44:10Z,2013-04-12T14:54:19Z,zenbu,,ElementarySchool MiddleSchool
1022127,Te Kura Kaupapa Maori O Waipiro,"State Co-Ed Primary, Intermediate School, Kura Kaupapa Maori",,"554 Waipiro Bay Road, Waipiro Bay, Gisborne",06 864 7808,,NZ,178.330196,-38.020914,manual,1,2006-08-11T17:44:10Z,2007-09-18T18:28:57Z,burgla,,ElementarySchool MiddleSchool
1022134,Te Kura Kaupapa Maori O Wairarapa,"State Co-Ed Primary, Intermediate, Secondary School, Kura Kaupapa Maori",,"Johnstone Street, Masterton",06 377 2210,,NZ,175.667164,-40.960744,street,0,2006-08-11T17:44:11Z,2013-04-12T15:09:36Z,zenbu,,School ElementarySchool MiddleSchool HighSchool
1022141,Te Kura Kaupapa Maori O Waitaha,"State Co-Ed Primary, Intermediate, Secondary School, Kura Kaupapa Maori",,"45 Hassals Lane, Waltham, Christchurch",03 377 1436,,NZ,172.654788,-43.551223,number,1,2006-08-11T17:44:11Z,2013-04-12T15:09:03Z,zenbu,,School ElementarySchool MiddleSchool HighSchool
1022148,Te Kura Kaupapa Maori O Whakawatea,"State Co-Ed Primary, Intermediate School, Kura Kaupapa Maori",,"132 Saxbys Road, Melville, Hamilton",07 843 3499,,NZ,175.271302,-37.824331,Address,1,2006-08-11T17:44:11Z,2013-04-12T14:57:31Z,zenbu,,ElementarySchool MiddleSchool
1022155,Te Kura Kaupapa Maori O Whangaroa,"State Co-Ed Primary, Intermediate School, Kura Kaupapa Maori",,"Tapui Rd, Matauri Bay",(09) 405 0203,,NZ,173.904308,-35.043214,street,0,2006-08-11T17:44:11Z,2007-01-17T15:42:53Z,zenbu,,ElementarySchool MiddleSchool
1022169,Te Kura Kaupapa Motuhake O Tawhiuau,"State Co-Ed Primary, Intermediate, Secondary School",,"Miro Drive, Murupara",07 366 5817,,NZ,176.710035,-38.460512,manual,1,2006-08-11T17:44:11Z,2007-12-27T21:27:40Z,burgla,,School ElementarySchool MiddleSchool HighSchool
1022176,Te Kura Kaupapa O Te Puaha O Waikato,"State Co-Ed Primary, Intermediate School, Kura Kaupapa Maori",,"Stack Road, Port Waikato, Franklin",09 232 9756,,NZ,174.726522,-37.391025,street,0,2006-08-11T17:44:12Z,2013-04-12T14:57:31Z,zenbu,,ElementarySchool MiddleSchool
1022183,Te Kura Kaupapa Puau Te Moana-Nui-A-Kiwa,"State Co-Ed Primary, Intermediate School, Kura Kaupapa Maori",,"26 a Farringdon Street, Glen Innes, Auckland",09 528 0210,,NZ,174.859986,-36.873423,number,1,2006-08-11T17:44:12Z,2011-11-14T20:10:08Z,zenbu-cc,,ElementarySchool MiddleSchool
1022197,Te Kura Maori O Porirua,"State Co-Ed Primary, Intermediate School",http://www.kura-porirua.school.nz,"392 Warspite Avenue, Waitangirua, Porirua",04 235 9617,,NZ,174.878542,-41.122122,number,1,2006-08-11T17:44:12Z,2011-11-14T20:10:10Z,zenbu-cc,,ElementarySchool MiddleSchool
1022204,Te Kura Maori-a-Rohe o Waiohau,"State Co-Ed Primary, Intermediate, Secondary School, Kura Kaupapa Maori",,"2481 Galatea Road, Waiohau R D 2, Whakatane",07 322 8251,,NZ,176.841578,-38.223373,number,1,2006-08-11T17:44:12Z,2011-11-14T20:10:10Z,zenbu-cc,,School ElementarySchool MiddleSchool HighSchool
1022211,Te Kura O Hata Maria (Pawarenga),"State Integrated Co-Ed Primary, Intermediate School",,"Te Riha, Pawarenga, Broadwood",09 409 5338,,NZ,173.248215,-35.351256,suburb,0,2006-08-11T17:44:13Z,2006-10-04T18:33:00Z,zenbu,,ElementarySchool MiddleSchool
1022218,Te Kura O Hato Hohepa Te Kamura,"State Integrated Co-Ed Primary, Intermediate School",,"Main Road, Kaeo",09 405 1773,,NZ,173.774014,-35.098282,suburb,0,2006-08-11T17:44:13Z,2006-10-04T18:33:00Z,zenbu,,ElementarySchool MiddleSchool
1022225,Te Kura o Hirangi,"State Co-Ed Primary, Intermediate, Secondary School",,"29 Mawake Place, Turangi",07 386 7632,,NZ,175.803703,-38.984233,number,1,2006-08-11T17:44:13Z,2013-04-12T14:57:31Z,zenbu,,School ElementarySchool MiddleSchool HighSchool
1022232,Te Kura Mana Maori o Matahi,"State Co-Ed Primary, Intermediate School, Kura Kaupapa Maori",,"1176 B Matahi Valley Road, Waimana",07 312 3153,,NZ,177.111998,-38.259108,manual,1,2006-08-11T17:44:13Z,2008-06-27T13:38:21Z,zenbu,,ElementarySchool MiddleSchool
1022239,Te Kura o Matapihi,State Co-Ed Primary Bilingual School,http://www.matapihi.school.nz,"398 Matapihi Road, Matapihi, Tauranga",07 578 5439,,NZ,176.194561,-37.697357,number,1,2006-08-11T17:44:13Z,2011-11-14T20:10:10Z,zenbu-cc,,ElementarySchool
1022246,Te Kura o Nga Iwi e Toru ki Taumarunui,State Co-Ed Kura Teina Primary School,,"35 Makere Street, Matapuna, Taumarunui",07 896 7812,,NZ,175.295079,-38.886737,Address,1,2006-08-11T17:44:14Z,2007-12-16T20:52:33Z,burgla,,ElementarySchool
1022253,Te Kura O Nga Ruahine Rangi,"Private Co-Ed Primary, Intermediate School",,"520 Eltham Road, RD 21, Stratford 4391",06 274 5054,,NZ,174.229302,-39.424314,manual,1,2006-08-11T17:44:14Z,2011-09-14T20:28:57Z,zenbu,,ElementarySchool
1022260,Te Kura O Ratana,"State Co-Ed Primary, Intermediate School",,"Kiatere Street, Ratana, Wanganui",06 342 6781,,NZ,175.176995,-40.037194,street,0,2006-08-11T17:44:14Z,2013-04-12T14:57:31Z,zenbu,,ElementarySchool MiddleSchool
1022267,Te Kura o Tahaaroa,"State Co-Ed Primary, Intermediate School",,"Taharoa Road, Taharoa Waikato",07 876 7335,,NZ,174.736519,-38.150741,manual,0,2006-08-11T17:44:14Z,2007-12-22T18:35:12Z,burgla,,ElementarySchool MiddleSchool
1022274,Te Kura O Te Moutere O Matakana,"State Co-Ed Primary, Intermediate School",,"Opureroa Road, Matakana Island",07 548 0572,,NZ,176.080066,-37.586923,suburb,0,2006-08-11T17:44:14Z,2011-11-28T00:09:39Z,zenbu-cc,,ElementarySchool MiddleSchool
1022288,Te Kura O Te Teko,"State Co-Ed Primary, Intermediate Bilingual School",,"Edgecumbe - Te Teko Highway, Te Teko",07 322 8442,,NZ,176.796992,-38.034403,manual,1,2006-08-11T17:44:15Z,2009-06-03T22:28:37Z,Spiker,,ElementarySchool MiddleSchool
